# file=results_ninapro_full_LDA_random_20251227_125513.csv
# features=full | window_size=100 | overlap=0.75 | train_ratio=0.7 | name=combo_ws100_ov0.75 | timestamp=2025-12-27T12:55:13.785666
# added=2025-12-27T17:55:55.061981


split,model,accuracy,f1,model_path
random,LDA,0.40484920165582494,0.4022773560839799,./results_ninapro_experiments/models/ninapro_full_random_LDA_20251227_125513.joblib
