# dataset=grabmyo
# features=basic
# window_size=128
# overlap=0.0
# split=random
# train_ratio=0.7
# models=LDA
# pca=None
# select_k=None
# cache_key=grabmyo_ws128_ov0.0_basic_9dc78de6
# sessions=[1]
# participants=[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
# channels=all
# created=2025-12-27T18:45:24.677111
split,model,accuracy,f1,model_path
random,LDA,0.5488635095420558,0.5491359276070642,./results_grabmyo_lda_sweep/models/grabmyo_basic_random_LDA_20251227_184524.joblib
