# file=results_ninapro_basic_LDA_random_20251227_122107.csv
# features=basic | window_size=40 | overlap=0.5 | train_ratio=0.7 | name=baseline_basic | timestamp=2025-12-27T12:21:07.698386
# added=2025-12-27T17:55:55.049583


split,model,accuracy,f1,model_path
random,LDA,0.2860715324222158,0.2785766658058334,./results_ninapro_experiments/models/ninapro_basic_random_LDA_20251227_122107.joblib
